employee_id,date,status
2265,2024-01-03,Absent
2265,2024-01-04,Work From Home
2265,2024-01-05,Absent
2265,2024-01-06,Absent
2265,2024-01-07,Work From Home
2265,2024-01-08,Absent
2265,2024-01-09,Work From Home
2265,2024-01-10,Present
2266,2024-01-01,Work From Home
2266,2024-01-02,Present
2266,2024-01-03,Work From Home
2266,2024-01-04,Present
2266,2024-01-05,Work From Home
2266,2024-01-06,Absent
2266,2024-01-07,Work From Home
2266,2024-01-08,Present
2266,2024-01-09,Absent
2266,2024-01-10,Work From Home
2267,2024-01-01,Absent
2267,2024-01-02,Work From Home
2267,2024-01-03,Absent
2267,2024-01-04,Absent
2267,2024-01-05,Absent
2267,2024-01-06,Absent
2267,2024-01-07,Work From Home
2267,2024-01-08,Absent
2267,2024-01-09,Present
2267,2024-01-10,Work From Home
2268,2024-01-01,Present
2268,2024-01-02,Absent
2268,2024-01-03,Present
2268,2024-01-04,Work From Home
2268,2024-01-05,Work From Home
2268,2024-01-06,Absent
2268,2024-01-07,Absent
2268,2024-01-08,Absent
2268,2024-01-09,Present
2268,2024-01-10,Work From Home
2269,2024-01-01,Present
2269,2024-01-02,Work From Home
2269,2024-01-03,Work From Home
2269,2024-01-04,Present
2269,2024-01-05,Work From Home
2269,2024-01-06,Absent
2269,2024-01-07,Work From Home
2269,2024-01-08,Present
2269,2024-01-09,Absent
2269,2024-01-10,Work From Home
2270,2024-01-01,Present
2270,2024-01-02,Present
2270,2024-01-03,Absent
2270,2024-01-04,Present
2270,2024-01-05,Present
2270,2024-01-06,Absent
2270,2024-01-07,Work From Home
2270,2024-01-08,Absent
2270,2024-01-09,Absent
2270,2024-01-10,Absent
2271,2024-01-01,Present
2271,2024-01-02,Work From Home
2271,2024-01-03,Present
2271,2024-01-04,Present
2271,2024-01-05,Absent
2271,2024-01-06,Work From Home
2271,2024-01-07,Absent
2271,2024-01-08,Present
2271,2024-01-09,Present
2271,2024-01-10,Work From Home
2272,2024-01-01,Absent
2272,2024-01-02,Present
2272,2024-01-03,Absent
2272,2024-01-04,Work From Home
2272,2024-01-05,Present
2272,2024-01-06,Present
2272,2024-01-07,Work From Home
2272,2024-01-08,Absent
2272,2024-01-09,Work From Home
2272,2024-01-10,Absent
2273,2024-01-01,Present
2273,2024-01-02,Present
2273,2024-01-03,Present
2273,2024-01-04,Absent
2273,2024-01-05,Absent
2273,2024-01-06,Present
2273,2024-01-07,Work From Home
2273,2024-01-08,Work From Home
2273,2024-01-09,Absent
2273,2024-01-10,Present
2274,2024-01-01,Work From Home
2274,2024-01-02,Present
2274,2024-01-03,Work From Home
2274,2024-01-04,Present
2274,2024-01-05,Work From Home
2274,2024-01-06,Work From Home
2274,2024-01-07,Work From Home
2274,2024-01-08,Work From Home
2274,2024-01-09,Work From Home
2274,2024-01-10,Work From Home
2275,2024-01-01,Absent
2275,2024-01-02,Work From Home
2275,2024-01-03,Absent
2275,2024-01-04,Work From Home
2275,2024-01-05,Present
2275,2024-01-06,Present
2275,2024-01-07,Work From Home
2275,2024-01-08,Work From Home
2275,2024-01-09,Work From Home
2275,2024-01-10,Work From Home
2276,2024-01-01,Work From Home
2276,2024-01-02,Work From Home
2276,2024-01-03,Absent
2276,2024-01-04,Work From Home
2276,2024-01-05,Absent
2276,2024-01-06,Present
2276,2024-01-07,Work From Home
2276,2024-01-08,Present
2276,2024-01-09,Present
2276,2024-01-10,Present
2277,2024-01-01,Absent
2277,2024-01-02,Work From Home
2277,2024-01-03,Absent
2277,2024-01-04,Work From Home
2277,2024-01-05,Absent
2277,2024-01-06,Work From Home
2277,2024-01-07,Present
2277,2024-01-08,Work From Home
2277,2024-01-09,Absent
2277,2024-01-10,Absent
2278,2024-01-01,Work From Home
2278,2024-01-02,Present
2278,2024-01-03,Present
2278,2024-01-04,Work From Home
2278,2024-01-05,Present
2278,2024-01-06,Present
2278,2024-01-07,Present
2278,2024-01-08,Absent
2278,2024-01-09,Work From Home
2278,2024-01-10,Absent
2279,2024-01-01,Present
2279,2024-01-02,Work From Home
2279,2024-01-03,Present
2279,2024-01-04,Work From Home
2279,2024-01-05,Present
2279,2024-01-06,Present
2279,2024-01-07,Present
2279,2024-01-08,Absent
2279,2024-01-09,Absent
2279,2024-01-10,Work From Home
2280,2024-01-01,Work From Home
2280,2024-01-02,Present
2280,2024-01-03,Present
2280,2024-01-04,Absent
2280,2024-01-05,Absent
2280,2024-01-06,Absent
2280,2024-01-07,Work From Home
2280,2024-01-08,Absent
2280,2024-01-09,Present
2280,2024-01-10,Work From Home
2281,2024-01-01,Work From Home
2281,2024-01-02,Work From Home
2281,2024-01-03,Absent
2281,2024-01-04,Work From Home
2281,2024-01-05,Present
2281,2024-01-06,Absent
2281,2024-01-07,Absent
2281,2024-01-08,Present
2281,2024-01-09,Present
2281,2024-01-10,Absent
2282,2024-01-01,Present
2282,2024-01-02,Work From Home
2282,2024-01-03,Absent
2282,2024-01-04,Absent
2282,2024-01-05,Work From Home
2282,2024-01-06,Present
2282,2024-01-07,Absent
2282,2024-01-08,Present
2282,2024-01-09,Work From Home
2282,2024-01-10,Present
2283,2024-01-01,Present
2283,2024-01-02,Absent
2283,2024-01-03,Work From Home
2283,2024-01-04,Present
2283,2024-01-05,Absent
2283,2024-01-06,Absent
2283,2024-01-07,Work From Home
2283,2024-01-08,Present
2283,2024-01-09,Work From Home
2283,2024-01-10,Work From Home
2284,2024-01-01,Present
2284,2024-01-02,Present
2284,2024-01-03,Work From Home
2284,2024-01-04,Absent
2284,2024-01-05,Present
2284,2024-01-06,Absent
2284,2024-01-07,Present
2284,2024-01-08,Absent
2284,2024-01-09,Work From Home
2284,2024-01-10,Absent
2285,2024-01-01,Work From Home
2285,2024-01-02,Absent
2285,2024-01-03,Absent
2285,2024-01-04,Work From Home
2285,2024-01-05,Present
2285,2024-01-06,Absent
2285,2024-01-07,Present
2285,2024-01-08,Present
2285,2024-01-09,Present
2285,2024-01-10,Work From Home
2286,2024-01-01,Work From Home
2286,2024-01-02,Absent
2286,2024-01-03,Work From Home
2286,2024-01-04,Absent
2286,2024-01-05,Work From Home
2286,2024-01-06,Absent
2286,2024-01-07,Present
2286,2024-01-08,Work From Home
2286,2024-01-09,Work From Home
2286,2024-01-10,Present
2287,2024-01-01,Absent
2287,2024-01-02,Present
2287,2024-01-03,Present
2287,2024-01-04,Work From Home
2287,2024-01-05,Absent
2287,2024-01-06,Work From Home
2287,2024-01-07,Absent
2287,2024-01-08,Work From Home
2287,2024-01-09,Absent
2287,2024-01-10,Absent
2288,2024-01-01,Work From Home
2288,2024-01-02,Work From Home
2288,2024-01-03,Work From Home
2288,2024-01-04,Work From Home
2288,2024-01-05,Present
2288,2024-01-06,Present
2288,2024-01-07,Work From Home
2288,2024-01-08,Absent
2288,2024-01-09,Work From Home
2288,2024-01-10,Work From Home
2289,2024-01-01,Present
2289,2024-01-02,Work From Home
2289,2024-01-03,Work From Home
2289,2024-01-04,Present
2289,2024-01-05,Absent
2289,2024-01-06,Work From Home
2289,2024-01-07,Present
2289,2024-01-08,Work From Home
2289,2024-01-09,Absent
2289,2024-01-10,Present
2290,2024-01-01,Present
2290,2024-01-02,Present
2290,2024-01-03,Present
2290,2024-01-04,Work From Home
2290,2024-01-05,Present
2290,2024-01-06,Present
2290,2024-01-07,Present
2290,2024-01-08,Absent
2290,2024-01-09,Absent
2290,2024-01-10,Absent
2291,2024-01-01,Absent
2291,2024-01-02,Work From Home
2291,2024-01-03,Absent
2291,2024-01-04,Present
2291,2024-01-05,Absent
2291,2024-01-06,Absent
2291,2024-01-07,Absent
2291,2024-01-08,Work From Home
2291,2024-01-09,Work From Home
2291,2024-01-10,Absent
2292,2024-01-01,Absent
2292,2024-01-02,Present
2292,2024-01-03,Absent
2292,2024-01-04,Present
2292,2024-01-05,Work From Home
2292,2024-01-06,Absent
2292,2024-01-07,Work From Home
2292,2024-01-08,Present
2292,2024-01-09,Absent
2292,2024-01-10,Absent
2293,2024-01-01,Present
2293,2024-01-02,Present
2293,2024-01-03,Work From Home
2293,2024-01-04,Absent
2293,2024-01-05,Work From Home
2293,2024-01-06,Work From Home
2293,2024-01-07,Present
2293,2024-01-08,Present
2293,2024-01-09,Absent
2293,2024-01-10,Work From Home
2294,2024-01-01,Absent
2294,2024-01-02,Absent
2294,2024-01-03,Absent
2294,2024-01-04,Work From Home
2294,2024-01-05,Work From Home
2294,2024-01-06,Absent
2294,2024-01-07,Absent
2294,2024-01-08,Present
2294,2024-01-09,Absent
2294,2024-01-10,Absent
2295,2024-01-01,Work From Home
2295,2024-01-02,Present
2295,2024-01-03,Work From Home
2295,2024-01-04,Work From Home
2295,2024-01-05,Absent
2295,2024-01-06,Present
2295,2024-01-07,Absent
2295,2024-01-08,Present
2295,2024-01-09,Absent
2295,2024-01-10,Absent
2296,2024-01-01,Absent
2296,2024-01-02,Present
2296,2024-01-03,Absent
2296,2024-01-04,Work From Home
2296,2024-01-05,Absent
2296,2024-01-06,Work From Home
2296,2024-01-07,Absent
2296,2024-01-08,Absent
2296,2024-01-09,Present
2296,2024-01-10,Present
2297,2024-01-01,Present
2297,2024-01-02,Absent
2297,2024-01-03,Work From Home
2297,2024-01-04,Work From Home
2297,2024-01-05,Present
2297,2024-01-06,Work From Home
2297,2024-01-07,Absent
2297,2024-01-08,Absent
2297,2024-01-09,Absent
2297,2024-01-10,Work From Home
2298,2024-01-01,Work From Home
2298,2024-01-02,Absent
2298,2024-01-03,Absent
2298,2024-01-04,Work From Home
2298,2024-01-05,Absent
2298,2024-01-06,Absent
2298,2024-01-07,Absent
2298,2024-01-08,Work From Home
2298,2024-01-09,Work From Home
2298,2024-01-10,Present
2299,2024-01-01,Work From Home
2299,2024-01-02,Work From Home
2299,2024-01-03,Present
2299,2024-01-04,Work From Home
2299,2024-01-05,Present
2299,2024-01-06,Present
2299,2024-01-07,Present
2299,2024-01-08,Present
2299,2024-01-09,Present
2299,2024-01-10,Absent
2300,2024-01-01,Absent
2300,2024-01-02,Work From Home
2300,2024-01-03,Absent
2300,2024-01-04,Present
2300,2024-01-05,Present
2300,2024-01-06,Present
2300,2024-01-07,Present
2300,2024-01-08,Absent
2300,2024-01-09,Absent
2300,2024-01-10,Absent
2301,2024-01-01,Work From Home
2301,2024-01-02,Work From Home
2301,2024-01-03,Work From Home
2301,2024-01-04,Absent
2301,2024-01-05,Work From Home
2301,2024-01-06,Work From Home
2301,2024-01-07,Absent
2301,2024-01-08,Work From Home
2301,2024-01-09,Absent
2301,2024-01-10,Work From Home
2302,2024-01-01,Work From Home
2302,2024-01-02,Present
2302,2024-01-03,Absent
2302,2024-01-04,Work From Home
2302,2024-01-05,Absent
2302,2024-01-06,Work From Home
2302,2024-01-07,Present
2302,2024-01-08,Present
2302,2024-01-09,Absent
2302,2024-01-10,Work From Home
2303,2024-01-01,Work From Home
2303,2024-01-02,Work From Home
2303,2024-01-03,Present
2303,2024-01-04,Present
2303,2024-01-05,Work From Home
2303,2024-01-06,Absent
2303,2024-01-07,Absent
2303,2024-01-08,Absent
2303,2024-01-09,Absent
2303,2024-01-10,Absent
2304,2024-01-01,Work From Home
2304,2024-01-02,Absent
2304,2024-01-03,Present
2304,2024-01-04,Absent
2304,2024-01-05,Absent
2304,2024-01-06,Work From Home
2304,2024-01-07,Absent
2304,2024-01-08,Absent
2304,2024-01-09,Work From Home
2304,2024-01-10,Present
2305,2024-01-01,Work From Home
2305,2024-01-02,Present
2305,2024-01-03,Absent
2305,2024-01-04,Work From Home
2305,2024-01-05,Present
2305,2024-01-06,Work From Home
2305,2024-01-07,Present
2305,2024-01-08,Present
2305,2024-01-09,Present
2305,2024-01-10,Work From Home
2306,2024-01-01,Absent
2306,2024-01-02,Work From Home
2306,2024-01-03,Work From Home
2306,2024-01-04,Work From Home
2306,2024-01-05,Work From Home
2306,2024-01-06,Absent
2306,2024-01-07,Absent
2306,2024-01-08,Absent
2306,2024-01-09,Present
2306,2024-01-10,Present
2307,2024-01-01,Present
2307,2024-01-02,Present
2307,2024-01-03,Absent
2307,2024-01-04,Present
2307,2024-01-05,Work From Home
2307,2024-01-06,Absent
2307,2024-01-07,Work From Home
2307,2024-01-08,Present
2307,2024-01-09,Present
2307,2024-01-10,Work From Home
2308,2024-01-01,Present
2308,2024-01-02,Work From Home
2308,2024-01-03,Work From Home
2308,2024-01-04,Present
2308,2024-01-05,Absent
2308,2024-01-06,Absent
2308,2024-01-07,Present
2308,2024-01-08,Present
2308,2024-01-09,Present
2308,2024-01-10,Absent
2309,2024-01-01,Present
2309,2024-01-02,Present
2309,2024-01-03,Work From Home
2309,2024-01-04,Absent
2309,2024-01-05,Absent
2309,2024-01-06,Work From Home
2309,2024-01-07,Absent
2309,2024-01-08,Work From Home
2309,2024-01-09,Present
2309,2024-01-10,Work From Home
2310,2024-01-01,Work From Home
2310,2024-01-02,Work From Home
2310,2024-01-03,Present
2310,2024-01-04,Work From Home
2310,2024-01-05,Absent
2310,2024-01-06,Absent
2310,2024-01-07,Present
2310,2024-01-08,Absent
2310,2024-01-09,Present
2310,2024-01-10,Work From Home
2311,2024-01-01,Absent
2311,2024-01-02,Absent
2311,2024-01-03,Present
2311,2024-01-04,Present
2311,2024-01-05,Work From Home
2311,2024-01-06,Present
2311,2024-01-07,Present
2311,2024-01-08,Work From Home
2311,2024-01-09,Present
2311,2024-01-10,Work From Home
2312,2024-01-01,Work From Home
2312,2024-01-02,Present
2312,2024-01-03,Present
2312,2024-01-04,Work From Home
2312,2024-01-05,Present
2312,2024-01-06,Present
2312,2024-01-07,Absent
2312,2024-01-08,Absent
2312,2024-01-09,Work From Home
2312,2024-01-10,Absent
2313,2024-01-01,Absent
2313,2024-01-02,Present
2313,2024-01-03,Present
2313,2024-01-04,Absent
2313,2024-01-05,Absent
2313,2024-01-06,Work From Home
2313,2024-01-07,Work From Home
2313,2024-01-08,Absent
2313,2024-01-09,Absent
2313,2024-01-10,Present
2314,2024-01-01,Work From Home
2314,2024-01-02,Present
2314,2024-01-03,Present
2314,2024-01-04,Present
2314,2024-01-05,Work From Home
2314,2024-01-06,Work From Home
2314,2024-01-07,Absent
2314,2024-01-08,Present
2314,2024-01-09,Absent
2314,2024-01-10,Work From Home
2315,2024-01-01,Absent
2315,2024-01-02,Work From Home
2315,2024-01-03,Absent
2315,2024-01-04,Present
2315,2024-01-05,Absent
2315,2024-01-06,Work From Home
2315,2024-01-07,Work From Home
2315,2024-01-08,Present
2315,2024-01-09,Absent
2315,2024-01-10,Absent
2316,2024-01-01,Absent
2316,2024-01-02,Absent
2316,2024-01-03,Present
2316,2024-01-04,Present
2316,2024-01-05,Absent
2316,2024-01-06,Absent
2316,2024-01-07,Work From Home
2316,2024-01-08,Work From Home
2316,2024-01-09,Absent
2316,2024-01-10,Present
2317,2024-01-01,Absent
2317,2024-01-02,Absent
2317,2024-01-03,Absent
2317,2024-01-04,Absent
2317,2024-01-05,Present
2317,2024-01-06,Work From Home
2317,2024-01-07,Absent
2317,2024-01-08,Work From Home
2317,2024-01-09,Absent
2317,2024-01-10,Work From Home
2318,2024-01-01,Work From Home
2318,2024-01-02,Work From Home
2318,2024-01-03,Absent
2318,2024-01-04,Absent
2318,2024-01-05,Absent
2318,2024-01-06,Work From Home
2318,2024-01-07,Absent
2318,2024-01-08,Work From Home
2318,2024-01-09,Absent
2318,2024-01-10,Work From Home
2319,2024-01-01,Absent
2319,2024-01-02,Present
2319,2024-01-03,Absent
2319,2024-01-04,Work From Home
2319,2024-01-05,Present
2319,2024-01-06,Absent
2319,2024-01-07,Present
2319,2024-01-08,Work From Home
2319,2024-01-09,Present
2319,2024-01-10,Work From Home
2320,2024-01-01,Absent
2320,2024-01-02,Present
2320,2024-01-03,Work From Home
2320,2024-01-04,Work From Home
2320,2024-01-05,Present
2320,2024-01-06,Present
2320,2024-01-07,Absent
2320,2024-01-08,Absent
2320,2024-01-09,Absent
2320,2024-01-10,Work From Home
2321,2024-01-01,Work From Home
2321,2024-01-02,Work From Home
2321,2024-01-03,Work From Home
2321,2024-01-04,Work From Home
2321,2024-01-05,Work From Home
2321,2024-01-06,Work From Home
2321,2024-01-07,Work From Home
2321,2024-01-08,Absent
2321,2024-01-09,Work From Home
2321,2024-01-10,Present
2322,2024-01-01,Absent
2322,2024-01-02,Absent
2322,2024-01-03,Absent
2322,2024-01-04,Present
2322,2024-01-05,Work From Home
2322,2024-01-06,Absent
2322,2024-01-07,Work From Home
2322,2024-01-08,Work From Home
2322,2024-01-09,Work From Home
2322,2024-01-10,Present
2323,2024-01-01,Present
2323,2024-01-02,Work From Home
2323,2024-01-03,Present
2323,2024-01-04,Present
2323,2024-01-05,Work From Home
2323,2024-01-06,Absent
2323,2024-01-07,Absent
2323,2024-01-08,Present
2323,2024-01-09,Absent
2323,2024-01-10,Absent
2324,2024-01-01,Absent
2324,2024-01-02,Work From Home
2324,2024-01-03,Present
2324,2024-01-04,Absent
2324,2024-01-05,Present
2324,2024-01-06,Work From Home
2324,2024-01-07,Work From Home
2324,2024-01-08,Absent
2324,2024-01-09,Work From Home
2324,2024-01-10,Absent
2325,2024-01-01,Absent
2325,2024-01-02,Absent
2325,2024-01-03,Present
2325,2024-01-04,Work From Home
2325,2024-01-05,Absent
2325,2024-01-06,Absent
2325,2024-01-07,Absent
2325,2024-01-08,Present
2325,2024-01-09,Absent
2325,2024-01-10,Absent
2326,2024-01-01,Absent
2326,2024-01-02,Absent
2326,2024-01-03,Present
2326,2024-01-04,Work From Home
2326,2024-01-05,Work From Home
2326,2024-01-06,Work From Home
2326,2024-01-07,Absent
2326,2024-01-08,Work From Home
2326,2024-01-09,Present
2326,2024-01-10,Absent
2327,2024-01-01,Absent
2327,2024-01-02,Absent
2327,2024-01-03,Absent
2327,2024-01-04,Work From Home
2327,2024-01-05,Absent
2327,2024-01-06,Absent
2327,2024-01-07,Present
2327,2024-01-08,Work From Home
2327,2024-01-09,Absent
2327,2024-01-10,Absent
2328,2024-01-01,Work From Home
2328,2024-01-02,Present
2328,2024-01-03,Absent
2328,2024-01-04,Absent
2328,2024-01-05,Present
2328,2024-01-06,Work From Home
2328,2024-01-07,Absent
2328,2024-01-08,Work From Home
2328,2024-01-09,Work From Home
2328,2024-01-10,Absent
2329,2024-01-01,Work From Home
2329,2024-01-02,Present
2329,2024-01-03,Absent
2329,2024-01-04,Work From Home
2329,2024-01-05,Work From Home
2329,2024-01-06,Present
2329,2024-01-07,Absent
2329,2024-01-08,Work From Home
2329,2024-01-09,Present
2329,2024-01-10,Present
2330,2024-01-01,Work From Home
2330,2024-01-02,Work From Home
2330,2024-01-03,Absent
2330,2024-01-04,Absent
2330,2024-01-05,Present
2330,2024-01-06,Work From Home
2330,2024-01-07,Absent
2330,2024-01-08,Absent
2330,2024-01-09,Work From Home
2330,2024-01-10,Absent
2331,2024-01-01,Absent
2331,2024-01-02,Work From Home
2331,2024-01-03,Absent
2331,2024-01-04,Present
2331,2024-01-05,Present
2331,2024-01-06,Absent
2331,2024-01-07,Absent
2331,2024-01-08,Present
2331,2024-01-09,Absent
2331,2024-01-10,Work From Home
2332,2024-01-01,Work From Home
2332,2024-01-02,Present
2332,2024-01-03,Present
2332,2024-01-04,Absent
2332,2024-01-05,Present
2332,2024-01-06,Work From Home
2332,2024-01-07,Work From Home
2332,2024-01-08,Absent
2332,2024-01-09,Present
2332,2024-01-10,Work From Home
2333,2024-01-01,Absent
2333,2024-01-02,Work From Home
2333,2024-01-03,Present
2333,2024-01-04,Absent
2333,2024-01-05,Work From Home
2333,2024-01-06,Absent
2333,2024-01-07,Work From Home
2333,2024-01-08,Present
2333,2024-01-09,Absent
2333,2024-01-10,Present
2334,2024-01-01,Work From Home
2334,2024-01-02,Absent
2334,2024-01-03,Absent
2334,2024-01-04,Work From Home
2334,2024-01-05,Work From Home
2334,2024-01-06,Absent
2334,2024-01-07,Absent
2334,2024-01-08,Work From Home
2334,2024-01-09,Absent
2334,2024-01-10,Present
2335,2024-01-01,Present
2335,2024-01-02,Absent
2335,2024-01-03,Work From Home
2335,2024-01-04,Work From Home
2335,2024-01-05,Work From Home
2335,2024-01-06,Work From Home
2335,2024-01-07,Absent
2335,2024-01-08,Work From Home
2335,2024-01-09,Present
2335,2024-01-10,Absent
2336,2024-01-01,Absent
2336,2024-01-02,Work From Home
2336,2024-01-03,Work From Home
2336,2024-01-04,Work From Home
2336,2024-01-05,Absent
2336,2024-01-06,Absent
2336,2024-01-07,Absent
2336,2024-01-08,Absent
2336,2024-01-09,Absent
2336,2024-01-10,Present
2337,2024-01-01,Present
2337,2024-01-02,Absent
2337,2024-01-03,Work From Home
2337,2024-01-04,Present
2337,2024-01-05,Absent
2337,2024-01-06,Work From Home
2337,2024-01-07,Work From Home
2337,2024-01-08,Present
2337,2024-01-09,Present
2337,2024-01-10,Work From Home
2338,2024-01-01,Absent
2338,2024-01-02,Work From Home
2338,2024-01-03,Absent
2338,2024-01-04,Work From Home
2338,2024-01-05,Work From Home
2338,2024-01-06,Work From Home
2338,2024-01-07,Work From Home
2338,2024-01-08,Work From Home
2338,2024-01-09,Absent
2338,2024-01-10,Absent
2339,2024-01-01,Work From Home
2339,2024-01-02,Work From Home
2339,2024-01-03,Present
2339,2024-01-04,Work From Home
2339,2024-01-05,Work From Home
2339,2024-01-06,Work From Home
2339,2024-01-07,Absent
2339,2024-01-08,Work From Home
2339,2024-01-09,Work From Home
2339,2024-01-10,Absent
2340,2024-01-01,Absent
2340,2024-01-02,Present
2340,2024-01-03,Work From Home
2340,2024-01-04,Absent
2340,2024-01-05,Work From Home
